0.15707092,-0.95061105,-1.1105235,0.051832777,1.1368687,-0.79871863,1.3457687,-0.98106205
0.0948706,-0.8268319,-1.1885252,0.08727109,1.2452787,-0.92765945,1.406711,-0.68561304
0.024602233,-0.6977324,-1.2407463,0.1790244,1.3330066,-1.0229052,1.4610522,-0.42864814
-0.051552467,-0.5643569,-1.2703152,0.31055856,1.3980726,-1.0930744,1.5017554,-0.20630173
-0.13217324,-0.4279414,-1.280819,0.4656873,1.4441998,-1.1480012,1.528449,-0.02336356
-0.21635106,-0.28981382,-1.275712,0.63371557,1.4704692,-1.1921734,1.5394591,0.1270196
-0.30336577,-0.15147793,-1.2575482,0.8067983,1.4736137,-1.2267915,1.5328093,0.25571132
-0.39254045,-0.014571507,-1.2279294,0.9783623,1.4511037,-1.252185,1.5077084,0.37148216
-0.4832339,0.11928117,-1.1878036,1.1428561,1.4027134,-1.2691209,1.4652668,0.4794699
-0.5748821,0.24862911,-1.1377727,1.2958823,1.3302829,-1.2789268,1.4080865,0.58214086
-0.66702443,0.37228715,-1.0782764,1.434097,1.2366785,-1.2830656,1.3393157,0.6806565
-0.7592984,0.48934698,-1.0096695,1.5548701,1.124929,-1.2827451,1.261861,0.77577394
-0.85141325,0.5991349,-0.9322378,1.6559079,0.99783903,-1.2787446,1.1779969,0.8682285
-0.9431184,0.70114994,-0.84619576,1.7349635,0.85795146,-1.271395,1.0892901,0.95878494
-1.0341723,0.79500335,-0.7516895,1.789668,0.7076873,-1.260632,0.99670666,1.0480986
-1.1243227,0.880397,-0.6488425,1.8177952,0.5502148,-1.246357,0.9017122,1.1355332
-1.2133244,0.95726717,-0.53800213,1.8178855,0.39044133,-1.2287598,0.8078734,1.2170501
-1.3009374,1.0258826,-0.41997036,1.7894672,0.2332733,-1.2078284,0.71881396,1.2873818
-1.3869298,1.0868267,-0.29604396,1.7343063,0.0832933,-1.1838894,0.6378678,1.3415232
-1.4711145,1.1409513,-0.16791756,1.6568238,-0.055836562,-1.1578672,0.5675339,1.3762884
-1.5533868,1.189266,-0.03745188,1.5630349,-0.18203092,-1.1310335,0.5087199,1.3914248
-1.6337304,1.2327776,0.093604475,1.4586154,-0.2948536,-1.1044865,0.46047723,1.3894128
-1.7121891,1.2723421,0.22381356,1.3474255,-0.3949007,-1.0787644,0.4205491,1.3740956
-1.7888238,1.3085907,0.35210252,1.231318,-0.4829775,-1.0538309,0.3863701,1.3491794
-1.8497645,1.3191556,0.4942644,0.57547665,-0.5344603,-0.6635655,-0.115999684,1.6328065
-1.8784575,1.2803586,0.662352,-0.27067074,-0.48346195,-0.1499571,-0.71907717,1.9014173
-1.8715194,1.1923642,0.84798354,-1.0795922,-0.3742129,0.33516693,-1.228356,2.026486
-1.8305945,1.0608779,1.0419221,-1.8606079,-0.2818148,0.7841157,-1.6834708,2.0836277
-1.7599846,0.8914148,1.2388978,-2.5714538,-0.26570117,1.1548265,-2.0713046,2.0924177
-1.6762459,0.7121011,1.4036845,-2.5021398,-0.32860336,1.168323,-1.9379727,1.4656465
-1.5908457,0.54009086,1.521513,-2.4731972,-0.41349217,1.1957586,-1.8927648,1.0568409
-1.5264987,0.41653946,1.5433908,-1.4572979,-0.48477727,0.8345594,-1.2308778,-0.11407935
-1.4596819,0.29810274,1.5293959,-1.6901052,-0.59817636,1.0043952,-1.3908949,-0.18254551
-1.3825736,0.16807574,1.5090004,-1.8338704,-0.7294478,1.1214592,-1.4889208,-0.25183252
-1.2986255,0.03178649,1.4817815,-1.8935032,-0.8667494,1.1961805,-1.5317196,-0.32785204
-1.210455,-0.106288366,1.4470788,-1.8831718,-1.0011517,1.2406029,-1.5307046,-0.410453
-1.1198436,-0.24276927,1.4043902,-1.819716,-1.1275922,1.2654948,-1.4982525,-0.49699393
-1.0278946,-0.37531725,1.3534693,-1.7174733,-1.2436826,1.2787825,-1.4447672,-0.58498126
-0.93525016,-0.50239253,1.2942545,-1.5864595,-1.3481535,1.2854007,-1.3775787,-0.67301804
-0.8422841,-0.6229865,1.2267656,-1.4330198,-1.4398712,1.2880037,-1.3012799,-0.7607386
-0.7492361,-0.73641,1.1510203,-1.2611856,-1.5174382,1.287789,-1.2185105,-0.8484877
-0.65629315,-0.8421494,1.0669816,-1.0738075,-1.5790933,1.2850927,-1.1306237,-0.9370486
-0.5636384,-0.9397722,0.9745266,-0.87329435,-1.6227074,1.2797292,-1.0381305,-1.0274305
-0.47147998,-1.0288737,0.8734438,-0.6624802,-1.6458747,1.2712597,-0.9414034,-1.1202193
-0.38005337,-1.1091657,0.7635973,-0.44671145,-1.6462046,1.2593315,-0.84282494,-1.2128851
-0.28963283,-1.1806203,0.64522064,-0.23241542,-1.6213673,1.243206,-0.7455128,-1.3004351
-0.20158073,-1.2418568,0.51831496,-0.012565913,-1.5430253,1.1956536,-0.61855394,-1.3926393
-0.1178036,-1.2908487,0.3827254,0.1906623,-1.4193918,1.1255376,-0.47524986,-1.4829901
-0.03959578,-1.326808,0.23914719,0.36106437,-1.2617459,1.0414394,-0.33003995,-1.5604666
0.03224282,-1.3500271,0.08924592,0.4903899,-1.0815105,0.94903845,-0.19267341,-1.6162567
0.09717358,-1.3613043,-0.06485374,0.57700515,-0.88740206,0.85006666,-0.06473158,-1.649579
0.154525,-1.3610423,-0.22145922,0.6218477,-0.6795537,0.739135,0.063672654,-1.6694946
0.20277631,-1.348031,-0.38020134,0.6217433,-0.44202417,0.59824336,0.21766523,-1.6936878
0.2375807,-1.31658,-0.5436214,0.5561494,-0.109680414,0.36734533,0.4700959,-1.7635622
0.24631283,-1.2489879,-0.72069687,0.35981837,0.5160997,-0.1277832,1.0179319,-1.971295
0.22000925,-1.13524,-0.9114425,0.14260292,1.1264026,-0.60090154,1.5008631,-2.067712
0.17130038,-1.0040404,-1.0717318,0.07016536,1.1959884,-0.75491226,1.4402416,-1.4081017
0.111994036,-0.87356114,-1.1845468,0.073240094,1.2907838,-0.8930132,1.4678968,-1.0132517
0.043627914,-0.7392559,-1.2653743,0.13635798,1.3829376,-1.0051887,1.5187246,-0.71222126
-0.03174353,-0.60049736,-1.3195808,0.24967091,1.4521624,-1.0876367,1.5639108,-0.44377917
-0.11219872,-0.45827445,-1.3499906,0.39634275,1.4971269,-1.1480104,1.595324,-0.20912589
-0.19646052,-0.31394085,-1.3602304,0.5608979,1.5206771,-1.194126,1.6103666,-0.015274121
-0.28363973,-0.16908365,-1.3539412,0.73317415,1.521712,-1.2292799,1.6066715,0.14358616
-0.37300074,-0.02543692,-1.3339295,0.90595603,1.4984651,-1.2548676,1.5835259,0.27790642
-0.46390042,0.11529957,-1.3020686,1.0738413,1.4508531,-1.2722361,1.5423868,0.39645985
-0.555806,0.25163418,-1.2595559,1.2328613,1.3806282,-1.2830762,1.4862497,0.50485915
-0.6483084,0.38237178,-1.2071785,1.3800929,1.2903825,-1.2890477,1.4185292,0.6064186
-0.74110496,0.5066097,-1.1454746,1.5131662,1.1826736,-1.2914077,1.3422123,0.7032534
-0.8339652,0.62368,-1.0748111,1.6298467,1.0596946,-1.2908934,1.2595096,0.7969683
-0.926694,0.7330774,-0.9954145,1.7277712,0.92331076,-1.2877697,1.1718365,0.8889752
-1.019101,0.8343926,-0.9073832,1.8043036,0.7752333,-1.2819188,1.079934,0.9805782
-1.1109762,0.92725897,-0.810701,1.8564764,0.6172451,-1.2729247,0.984073,1.0728601
-1.2020794,1.0113655,-0.7053186,1.8813037,0.45248088,-1.2604753,0.8857127,1.1648476
-1.2921524,1.0866327,-0.59145504,1.8760195,0.28572914,-1.2442514,0.7881629,1.2521148
-1.3809061,1.1532904,-0.46982396,1.8389853,0.1220645,-1.2238256,0.6949496,1.3287923
-1.4680388,1.2118943,-0.34171125,1.7714684,-0.03342371,-1.1993724,0.609746,1.3888683
-1.5532941,1.2633139,-0.20890191,1.6783545,-0.17652315,-1.1719759,0.53567415,1.4280924
-1.6365193,1.3086345,-0.073430076,1.5669947,-0.30485848,-1.143342,0.4742516,1.4455901
-1.7176867,1.3489804,0.06275724,1.4446951,-0.41810644,-1.1150945,0.42481446,1.4439414
-1.7968626,1.3853313,0.1980612,1.3165518,-0.5172612,-1.0881649,0.38496357,1.42762
-1.8741508,1.4184153,0.33131498,1.1849375,-0.6035568,-1.062667,0.35171917,1.4010532
-1.9321635,1.4205151,0.4822517,0.40477303,-0.5992464,-0.57579523,-0.2629773,1.7567439
-1.9560637,1.3720789,0.6583514,-0.36340362,-0.4957962,-0.10042406,-0.79331326,1.9549886
-1.9464582,1.2795869,0.8470739,-1.1102095,-0.34572712,0.35992116,-1.2560654,2.042214
-1.9045951,1.1473184,1.041435,-1.8352789,-0.22040457,0.7859576,-1.6747772,2.0793457
-1.8345455,0.979905,1.2375951,-2.5060236,-0.17530058,1.1383274,-2.0361083,2.081396
-1.743705,0.7861701,1.4271644,-2.9922159,-0.22020654,1.3670188,-2.2664945,1.951233
-1.6535566,0.6025431,1.564991,-1.5759267,-0.3410743,0.7862341,-1.2917194,0.30705628
-1.6051123,0.5081896,1.5487843,-1.2377101,-0.41079894,0.7306601,-1.0777916,-0.27942395
-1.5451586,0.40263116,1.5224171,-1.5188638,-0.49958828,0.9183343,-1.2593241,-0.2829281
-1.4735231,0.28313345,1.4950091,-1.7231553,-0.6159196,1.0559013,-1.3875045,-0.3028391
-1.3935571,0.1544718,1.4647597,-1.8467513,-0.7480654,1.1509093,-1.4635683,-0.34341237
-1.3080126,0.021121839,1.4297742,-1.8946161,-0.8848793,1.2122436,-1.4929676,-0.402735
-1.2189829,-0.113100044,1.388521,-1.8786169,-1.0181817,1.2491223,-1.4846027,-0.47556892
-1.1279249,-0.24524406,1.3399947,-1.8128147,-1.1430643,1.2697387,-1.4483715,-0.5563838
-1.0357767,-0.37320337,1.2836512,-1.7094173,-1.2568728,1.2802035,-1.3928274,-0.6410803
-0.9431172,-0.4955392,1.2192482,-1.5773292,-1.3579916,1.2844093,-1.3242221,-0.7273112
-0.85031146,-0.611275,1.1466955,-1.4225861,-1.4450449,1.2845081,-1.2466547,-0.8141128
-0.7576144,-0.7197259,1.0659474,-1.2493603,-1.5165215,1.2814854,-1.1626,-0.9014259
-0.66523874,-0.82037556,0.9769374,-1.0608432,-1.5706369,1.2755839,-1.0734,-0.98970085
-0.5733983,-0.91279227,0.87954587,-0.8599214,-1.6053061,1.2665716,-0.9796867,-1.0795189
-0.48232573,-0.9966287,0.773658,-0.6510502,-1.6185036,1.2542694,-0.88319325,-1.1696347
-0.3922655,-1.0717809,0.65943277,-0.44046494,-1.6083714,1.2383932,-0.7872065,-1.2557502
-0.30349347,-1.1384463,0.5375075,-0.23463774,-1.573783,1.2184675,-0.695144,-1.3321656
-0.21734022,-1.1954534,0.40819982,-0.025177097,-1.4877951,1.1677977,-0.5753747,-1.4110115
-0.13566215,-1.2409251,0.27156207,0.1668049,-1.3593878,1.0953728,-0.44064966,-1.4860561
-0.059702374,-1.2741373,0.12840228,0.32658508,-1.2002722,1.0096142,-0.30397293,-1.5480825
0.009743589,-1.2952403,-0.01977304,0.4473777,-1.0204501,0.9149571,-0.17198078,-1.5919397
0.07199208,-1.3045424,-0.17136425,0.5277216,-0.8243766,0.8102508,-0.041886933,-1.6204941
0.12593862,-1.3015084,-0.32549486,0.5666641,-0.60497695,0.68513787,0.10160957,-1.6452127
0.16900937,-1.2831581,-0.4829789,0.5567509,-0.33079198,0.5094952,0.29656482,-1.6890638
0.19238995,-1.2370125,-0.65036947,0.45904312,0.16268085,0.14018203,0.7131619,-1.844226
0.1844736,-1.1480643,-0.8326831,0.27804434,0.8132271,-0.3629904,1.2537674,-2.0089061
0.15132774,-1.0376849,-0.98735327,0.17110644,0.9236053,-0.5600141,1.2241532,-1.349531
0.10462704,-0.9253272,-1.0949379,0.13979663,1.0517242,-0.7374396,1.2807742,-0.9613372
0.04621099,-0.8066632,-1.1713423,0.17380904,1.1753677,-0.8835833,1.3576205,-0.6709616
-0.021418018,-0.6813679,-1.2223269,0.2648927,1.2750438,-0.99316293,1.4250507,-0.41672793
-0.095841594,-0.5507612,-1.2508442,0.3968743,1.3485522,-1.0742161,1.4756976,-0.19571729
-0.17539841,-0.41635627,-1.2603806,0.55327964,1.3995585,-1.1368425,1.5093391,-0.013287112
-0.25896773,-0.27973714,-1.254326,0.72255576,1.4272735,-1.1860522,1.5246348,0.13714623
-0.34565932,-0.14262456,-1.2351909,0.8959088,1.4289666,-1.2236556,1.5201381,0.2662659
-0.43467024,-0.0068197385,-1.2045499,1.066094,1.4029362,-1.2505802,1.4956989,0.38265038
-0.5252736,0.12594728,-1.1633431,1.2272742,1.3498416,-1.2681057,1.453043,0.4912556
-0.616852,0.25416917,-1.1121775,1.3750637,1.2722626,-1.277932,1.395243,0.59442824
-0.7089128,0.37663877,-1.0515071,1.5062811,1.1735973,-1.2817545,1.3257405,0.6932793
-0.8010743,0.49244547,-0.9817028,1.6185037,1.0572381,-1.28091,1.2475959,0.7885561
-0.8930337,0.60092294,-0.90306693,1.7096431,0.9262503,-1.2762425,1.163154,0.8809903
-0.984531,0.70158166,-0.8158321,1.7776483,0.7833886,-1.268111,1.0740135,0.97131974
-1.0753169,0.7940475,-0.7201669,1.8203562,0.63128084,-1.2564669,0.98118097,1.0601147
-1.1651357,0.8780539,-0.61624265,1.8359622,0.4735386,-1.2413323,0.8865326,1.1462148
-1.2537462,0.9536028,-0.504505,1.8235708,0.31522954,-1.2229373,0.7938123,1.2252258
-1.3409146,1.0210315,-0.3858667,1.7834485,0.16119961,-1.2013507,0.70661324,1.2919205
-1.4264243,1.0809844,-0.26171583,1.718155,0.015770478,-1.1770273,0.6281079,1.3416783
-1.5101109,1.1343507,-0.13378702,1.632616,-0.11788231,-1.1509603,0.5604393,1.3719858
-1.5918926,1.1821399,-0.0039147604,1.5328093,-0.23822664,-1.1243619,0.5040617,1.3832663
-1.6717678,1.2253212,0.12622952,1.4239128,-0.34522256,-1.0981675,0.45767727,1.3783689
-1.7497827,1.2646915,0.2553009,1.3091822,-0.43960235,-1.0727462,0.41892767,1.3611149
-1.8259901,1.3008256,0.38230506,1.1900727,-0.5221187,-1.0479639,0.3853728,1.3349637
-1.8817469,1.3036718,0.52844685,0.34446964,-0.5356027,-0.5303211,-0.27702832,1.7196625
-1.9013997,1.2520434,0.70225,-0.4861089,-0.4482365,-0.027962752,-0.8499481,1.9426577
-1.8856442,1.1526254,0.8907918,-1.2944154,-0.31896183,0.45571008,-1.3511798,2.0491223
-1.836505,1.0106212,1.086276,-2.0631998,-0.22621329,0.88968724,-1.7936096,2.0942206
-1.7590337,0.8319391,1.2837137,-2.755355,-0.21841164,1.2393818,-2.16586,2.0914524
-1.670219,0.6449977,1.4484042,-2.6474538,-0.2978588,1.225995,-2.013112,1.4628375
-1.5863342,0.47653583,1.5531732,-1.6347849,-0.3935195,0.83340454,-1.3267683,0.2590735
-1.530427,0.3711449,1.5431858,-1.4594584,-0.48116994,0.8443991,-1.2194577,-0.20168109
-1.4628388,0.2536663,1.5221766,-1.7019086,-0.5945696,1.015298,-1.3801119,-0.24616025
-1.3849881,0.12472307,1.4964964,-1.8481822,-0.72601295,1.1308757,-1.4751885,-0.30185214
-1.3004482,-0.01013086,1.4649421,-1.9064109,-0.86332744,1.2031333,-1.5134357,-0.37069237
-1.2118639,-0.14635241,1.4264029,-1.8934724,-0.9976176,1.2452068,-1.5078931,-0.44947895
-1.1209892,-0.2806073,1.3801514,-1.8276019,-1.1239214,1.2682976,-1.4717456,-0.5338328
-1.0288879,-0.41063878,1.3258297,-1.7233967,-1.2398273,1.2802701,-1.4154733,-0.6204815
-0.936175,-0.5349792,1.2633134,-1.5906832,-1.3439387,1.285834,-1.3461719,-0.707725
-0.84321344,-0.65266854,1.1925765,-1.4356002,-1.434968,1.2874414,-1.2681714,-0.79508615
-0.7502439,-0.7630447,1.1135985,-1.2620759,-1.511377,1.2861521,-1.1839049,-0.8828685
-0.6574627,-0.8656055,1.0263065,-1.0729494,-1.571278,1.2822068,-1.0945755,-0.97182447
-0.56506824,-0.9599185,0.93054664,-0.8706955,-1.6124216,1.2753454,-1.0006037,-1.0628822
-0.47328454,-1.045598,0.826115,-0.6589971,-1.6324013,1.2652271,-0.903077,-1.1556334
-0.38235825,-1.1224525,0.713009,-0.44380626,-1.6287698,1.2514349,-0.80496013,-1.246325
-0.2925806,-1.1905729,0.5916746,-0.23164658,-1.5995104,1.2332474,-0.7095206,-1.3293622
-0.20535816,-1.2486367,0.46227875,-0.014701191,-1.5161843,1.1826556,-0.58435374,-1.4160321
-0.1225972,-1.2947091,0.32482085,0.18413894,-1.3891205,1.1104089,-0.44483688,-1.4987181
-0.04554129,-1.3281345,0.1801643,0.34984374,-1.2297194,1.0247611,-0.30436411,-1.5672938
0.025030669,-1.3492128,0.029992204,0.47522202,-1.0489464,0.93079567,-0.17089567,-1.6151164
0.08852938,-1.3585489,-0.123783946,0.55900294,-0.8535888,0.8288264,-0.04349009,-1.64384
0.14409149,-1.356106,-0.27987844,0.60126907,-0.6403349,0.7110273,0.09059343,-1.6640829
0.18972088,-1.339855,-0.4385016,0.59664613,-0.38649938,0.5540341,0.2620027,-1.695637
0.21921,-1.3012967,-0.60387576,0.5159315,0.011636854,0.26466548,0.5816605,-1.7996131
0.22064057,-1.2243862,-0.7829366,0.32724753,0.639814,-0.22886449,1.1165701,-1.9815854
0.19646284,-1.1260848,-0.934568,0.18593046,0.761476,-0.4447898,1.0930786,-1.3140883
0.15747839,-1.0252438,-1.0387298,0.119979225,0.8964472,-0.63785887,1.1556315,-0.92492336
0.105792195,-0.91761404,-1.1118584,0.12177086,1.0273832,-0.79581136,1.2373749,-0.6388925
0.044158816,-0.8029278,-1.1602905,0.18487154,1.1375188,-0.91407204,1.3094852,-0.39530063
-0.024807086,-0.6824793,-1.1874033,0.29403165,1.225021,-1.0016646,1.3658459,-0.18753156
-0.099362575,-0.5575804,-1.1968167,0.4327797,1.2948595,-1.0707599,1.4086338,-0.018813156
-0.17844482,-0.42943054,-1.1918991,0.58985263,1.3470467,-1.12793,1.4379121,0.11874939
-0.2612875,-0.29932326,-1.1750336,0.7568976,1.3778937,-1.1751968,1.4517269,0.23683581
-0.34717885,-0.16875862,-1.1475813,0.92654246,1.3830286,-1.21246,1.4477652,0.34484258
-0.43538758,-0.039393328,-1.1102113,1.0919052,1.3599765,-1.2395306,1.4250793,0.44805798
-0.52519596,0.087122075,-1.0632613,1.2469921,1.3090818,-1.2570262,1.3847567,0.54845524
-0.615959,0.2093115,-1.0069795,1.3870956,1.2329117,-1.2662779,1.3294435,0.6462305
-0.7071386,0.3259716,-0.9416281,1.5087851,1.1351203,-1.2688384,1.2624002,0.74103326
-0.7983035,0.4361895,-0.8675015,1.6095934,1.0195639,-1.2660658,1.1867229,0.83259654
-0.88910645,0.5393071,-0.7849078,1.6876302,0.8898843,-1.2589154,1.1049436,0.9208879
-0.9792528,0.6348648,-0.69415146,1.7412819,0.7494434,-1.2478966,1.0189465,1.005984
-1.0684713,0.72255087,-0.5955381,1.7691739,0.6016114,-1.2332143,0.9303121,1.0875938
-1.156517,0.80226094,-0.489507,1.7711053,0.45114702,-1.2154709,0.84234565,1.1628162
-1.2431895,0.87423015,-0.3768689,1.7479224,0.30292964,-1.1951663,0.758816,1.2271919
-1.3283187,0.9389993,-0.2588407,1.7018002,0.1610479,-1.1727365,0.6827359,1.2767415
-1.4117744,0.9973377,-0.13694687,1.6365155,0.028583303,-1.1488609,0.6160954,1.3090886
-1.4934819,1.0501312,-0.012828548,1.5566941,-0.092698626,-1.1243541,0.55944794,1.3241771
-1.5734208,1.0982473,0.111971356,1.4665359,-0.20228748,-1.0998605,0.51186603,1.3240266
-1.6516039,1.1424206,0.23615848,1.3689197,-0.30043814,-1.0756434,0.47145742,1.3116934
-1.7280498,1.1832021,0.35873052,1.2653714,-0.3875823,-1.0516105,0.43614966,1.2901764
-1.7938174,1.2060703,0.48972273,0.80082524,-0.46388504,-0.794272,0.09690598,1.4682214
-1.8296927,1.1814705,0.6471048,-0.14646332,-0.45487007,-0.22553912,-0.6061519,1.8294542
-1.8270192,1.100786,0.8285401,-1.023448,-0.37096393,0.29177508,-1.1758804,2.0044632
-1.7881018,0.9718023,1.0218107,-1.8658376,-0.292565,0.7711602,-1.6781191,2.0882096
-1.717519,0.8012431,1.2197677,-2.6205535,-0.2860797,1.1654109,-2.0982568,2.1059961
-1.6331813,0.62002796,1.385017,-2.5342226,-0.35439152,1.1745942,-1.9541072,1.4634407
-1.5474762,0.44697845,1.5020981,-2.4878974,-0.4436936,1.1979004,-1.8996786,1.0434409
-1.4747748,0.30649364,1.5460123,-1.504199,-0.5185626,0.8423039,-1.2532742,-0.08116246
-1.4076306,0.18691276,1.5326211,-1.7216243,-0.64166486,1.0139723,-1.4068115,-0.18443072
-1.3296554,0.05548598,1.5113981,-1.8563031,-0.7784716,1.1345379,-1.5021616,-0.26733792
-1.2448295,-0.08154412,1.482164,-1.8954979,-0.916626,1.2068992,-1.5341997,-0.35457927
-1.1560259,-0.21927741,1.4445617,-1.8627186,-1.0487651,1.247461,-1.520746,-0.44468266
-1.0650386,-0.3543661,1.3984333,-1.7796535,-1.1715156,1.2692858,-1.4777076,-0.5353507
-0.97288764,-0.4846923,1.3437995,-1.6616173,-1.2835158,1.2807957,-1.4163682,-0.62521124
-0.8801309,-0.6089487,1.2807567,-1.5179145,-1.3838388,1.2866312,-1.3436466,-0.71398854
-0.7870863,-0.7263028,1.2093892,-1.3539176,-1.4712952,1.289014,-1.2634001,-0.80215544
-0.6939661,-0.8361765,1.1297139,-1.1729188,-1.5442619,1.2887948,-1.1775887,-0.8906285
-0.60095114,-0.93811226,1.0416483,-0.9773135,-1.6006908,1.2860662,-1.0870215,-0.98057956
-0.50823295,-1.0316907,0.94499373,-0.7693138,-1.6381416,1.2804757,-0.99182296,-1.073239
-0.4160335,-1.1165279,0.8394926,-0.5527546,-1.6539578,1.2716104,-0.8931391,-1.1680541
-0.32460946,-1.1924341,0.72510695,-0.33366293,-1.6452471,1.2588004,-0.7938,-1.2611257
-0.23481958,-1.2586422,0.6019,-0.11096194,-1.5957326,1.2272784,-0.67933744,-1.35427
-0.14839031,-1.3133234,0.46971396,0.10609972,-1.4942673,1.1670762,-0.5400172,-1.4501482
-0.06696284,-1.35504,0.32877126,0.29676384,-1.3523549,1.0889769,-0.3926377,-1.5382257
0.008431432,-1.38365,0.18035005,0.44893125,-1.1812385,0.99989873,-0.24959694,-1.607391
0.0771546,-1.3998647,0.02655521,0.5579366,-0.9921406,0.9041567,-0.11746862,-1.6518577
0.13869426,-1.4045295,-0.13044871,0.62432766,-0.791257,0.8009342,0.0071183597,-1.6757798
0.19215567,-1.3975964,-0.28937706,0.64833784,-0.5733778,0.6804872,0.13999091,-1.6924464
0.23525581,-1.3766031,-0.45074508,0.6217483,-0.31040838,0.51430035,0.31797993,-1.7252313
0.26006472,-1.3305143,-0.62032926,0.49768627,0.13862881,0.1741567,0.6921009,-1.8563915
0.25546873,-1.2450811,-0.8030808,0.27612084,0.7419126,-0.30596995,1.1977742,-2.0067554
0.22607692,-1.1399279,-0.9569415,0.13337338,0.8498798,-0.5121326,1.1642771,-1.3362243
0.18267411,-1.0331538,-1.0630575,0.0711689,0.9727078,-0.69284624,1.2162702,-0.9443457
0.12747744,-0.9205244,-1.1378983,0.078022964,1.0930506,-0.8384504,1.2880653,-0.6559566
0.06315972,-0.80166405,-1.1878477,0.14562577,1.1941007,-0.9463279,1.351908,-0.41050348
-0.007829195,-0.6776998,-1.2163092,0.2580491,1.2740328,-1.0259132,1.4018368,-0.20097378
-0.0839041,-0.54979867,-1.2269069,0.39883074,1.3376452,-1.0889612,1.4395689,-0.030549748
-0.16412614,-0.41905448,-1.2230223,0.5570739,1.3849133,-1.1415714,1.4647845,0.10849093
-0.24782236,-0.28668362,-1.2070673,0.72493386,1.4120995,-1.1854075,1.4752783,0.22769272
-0.33435392,-0.15412597,-1.1804391,0.89553136,1.4147593,-1.2201558,1.4686099,0.3364181
-0.42305058,-0.022986248,-1.1438417,1.0623906,1.3902892,-1.2454971,1.4437622,0.44002184
-0.51324743,0.10513102,-1.0976385,1.2198006,1.3388289,-1.2619445,1.4017515,0.5406124
-0.60434467,0.22878812,-1.0420878,1.3632005,1.2626742,-1.2707179,1.3451242,0.63855034
-0.6958409,0.34680977,-0.97744745,1.4891784,1.1651716,-1.2732501,1.2770131,0.7336477
-0.787333,0.45829898,-0.903992,1.5951761,1.0498688,-1.2707809,1.2003747,0.825784
-0.8784937,0.562601,-0.82199717,1.679126,0.9201225,-1.2641575,1.1176015,0.9150604
-0.96904105,0.6592471,-0.7317224,1.7391648,0.7790446,-1.2537953,1.0304426,1.0016848
-1.0587095,0.74790317,-0.6334144,1.7735593,0.62974995,-1.2397873,0.9402812,1.0855651
-1.1472495,0.82841796,-0.52742755,1.7815397,0.47678408,-1.2225833,0.8501595,1.1640707
-1.2344474,0.9009713,-0.41448164,1.76335,0.32513368,-1.2025893,0.7639034,1.23259
-1.3201133,0.96606094,-0.29573184,1.7206347,0.17915653,-1.1801525,0.68473953,1.2866873
-1.4040933,1.0244397,-0.17269433,1.6569563,0.042336363,-1.1559421,0.615029,1.3233391
-1.4862919,1.0770141,-0.047062222,1.5771819,-0.08315724,-1.1308764,0.55574334,1.3419087
-1.5666786,1.1247045,0.07952846,1.48608,-0.19656463,-1.1057776,0.50624096,1.344148
-1.6452696,1.1683142,0.20568238,1.3871164,-0.2981019,-1.0810717,0.46467292,1.3332012
-1.7220949,1.2084564,0.33031532,1.2821734,-0.38830048,-1.0567485,0.42880335,1.3123482
-1.7923977,1.2375797,0.45844778,0.984569,-0.46878663,-0.90846187,0.23266222,1.3957009
-1.8359617,1.2238407,0.6109695,0.0307577,-0.47725925,-0.3290361,-0.49460182,1.7937976
-1.8409567,1.1531851,0.78978366,-0.8297835,-0.3990997,0.18205364,-1.062688,1.9821028
-1.8098615,1.0343622,0.981343,-1.666812,-0.3092201,0.66625375,-1.5669918,2.0743375
-1.7463208,0.87340486,1.1784832,-2.432139,-0.28123963,1.0759467,-1.9969758,2.1031778
-1.6674045,0.7003576,1.3435694,-2.3887932,-0.3334648,1.1123663,-1.8736527,1.4643316
-1.585368,0.53363514,1.4611602,-2.3839579,-0.41478577,1.1576517,-1.8393636,1.053954
-1.5019923,0.37183595,1.5402414,-1.872517,-0.5020017,0.9846163,-1.5010561,0.31748495
-1.4348575,0.24943969,1.5386667,-1.6902037,-0.604957,0.9833515,-1.3909534,-0.12833396
-1.3587673,0.11885389,1.5223261,-1.8428268,-0.73823667,1.1128771,-1.4995558,-0.21882007
-1.2752043,-0.018534156,1.4974701,-1.900905,-0.875971,1.1931854,-1.5444372,-0.3096767
-1.1871705,-0.15766877,1.463996,-1.8840735,-1.0096118,1.2394105,-1.5411291,-0.40174884
-1.0966265,-0.29493186,1.4218429,-1.8132517,-1.1348248,1.2647241,-1.5051922,-0.49378
-1.0047247,-0.42795923,1.3710734,-1.7046169,-1.249848,1.2782631,-1.4486094,-0.58464485
-0.9121021,-0.55527204,1.3118176,-1.5685382,-1.3537368,1.2853627,-1.3791577,-0.6740475
-0.81911314,-0.6759355,1.2441988,-1.4111019,-1.4454308,1.2887168,-1.3013538,-0.7623926
-0.72598034,-0.78931844,1.1682792,-1.2359494,-1.5234643,1.2894564,-1.2176008,-0.8505304
-0.63287884,-0.8949428,1.0840268,-1.0455807,-1.5859447,1.2878438,-1.1290036,-0.9395851
-0.53998435,-0.9923907,0.99129623,-0.84212685,-1.6305828,1.2836392,-1.0358534,-1.0308272
-0.44750097,-1.0812554,0.8898331,-0.6282881,-1.6547819,1.2763675,-0.9384114,-1.1249782
